predicted,reasoning,actual
sphere,"[""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'size': 'large', 'shape': 'sphere', 'material': 'rubber', 'color': 'green'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [1]', ""get_same_objects: EventType.action - Action: get_same_objects starts, Args: {'object_id': 1, 'attribute': 'shape'}"", 'get_same_objects: EventType.action_output - Action: get_same_objects finishes, Observation: [4]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 4, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: sphere', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'sphere'}""]",sphere
blue,"[""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'shape': 'cylinder'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [1]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: blue', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'blue'}""]",blue
sphere,"[""get_same_objects: EventType.action - Action: get_same_objects starts, Args: {'object_id': 0, 'attribute': 'shape'}"", 'get_same_objects: EventType.action_output - Action: get_same_objects finishes, Observation: [1, 3]', ""get_same_objects: EventType.action - Action: get_same_objects starts, Args: {'object_id': 2, 'attribute': 'shape'}"", 'get_same_objects: EventType.action_output - Action: get_same_objects finishes, Observation: []', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'sphere'}""]",sphere
green,"[""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'shape': 'sphere', 'size': 'large'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [7]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 7, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: green', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'green'}""]",green
purple,"[""get_same_objects: EventType.action - Action: get_same_objects starts, Args: {'object_id': 0, 'attribute': 'color'}"", 'get_same_objects: EventType.action_output - Action: get_same_objects finishes, Observation: [1, 3]', ""get_same_objects: EventType.action - Action: get_same_objects starts, Args: {'object_id': 2, 'attribute': 'color'}"", 'get_same_objects: EventType.action_output - Action: get_same_objects finishes, Observation: []', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'purple'}""]",purple
yes,"[""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'color': 'purple'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [0, 2, 3]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 0, 'attribute': 'material'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: metal', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 2, 'attribute': 'material'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: metal', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 3, 'attribute': 'material'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: metal', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'yes'}""]",metal
red,"[""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 4, 'relation': 'right'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [1]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: red', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'red'}""]",red
no,"[""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'size': 'small', 'shape': 'sphere'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [4, 6]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'size': 'small', 'shape': 'cylinder'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [0, 2, 7]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'no'}""]",cylinder
no,"['count_all_objects: EventType.action - Action: count_all_objects starts, Args: {}', 'count_all_objects: EventType.action_output - Action: count_all_objects finishes, Observation: There are 3 object: [0, 1, 2]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'material': 'metal'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [0]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'material': 'rubber'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [1, 2]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'no'}""]",rubber
sphere,"[""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 1, 'relation': 'behind'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [0, 2]', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 0, 'relation': 'front'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [1]', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 2, 'relation': 'front'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [0, 1]', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 0, 'relation': 'right'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [1]', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 2, 'relation': 'left'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: []', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 1, 'relation': 'left'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [0, 2]', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 0, 'relation': 'left'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [2]', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 1, 'relation': 'right'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: []', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 0, 'relation': 'right'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [1]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'sphere'}""]",sphere
sphere,"[""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'size': 'small', 'color': 'brown'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [0]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 0, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: sphere', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'sphere'}""]",sphere
blue,"[""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 1, 'relation': 'right'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [6, 7]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'shape': 'sphere'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [3, 5, 6]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 6, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: red', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'blue'}""]",red
cube,"[""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'color': 'yellow'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [0]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 0, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: cube', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'cube'}""]",cube
cyan,"[""get_same_objects: EventType.action - Action: get_same_objects starts, Args: {'object_id': 1, 'attribute': 'color'}"", 'get_same_objects: EventType.action_output - Action: get_same_objects finishes, Observation: [6]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: cyan', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 6, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: cyan', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'cyan'}""]",cyan
