predicted,reasoning,actual
yes,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 6 object: [0, 1, 2, 3, 4, 5]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2, 3, 4, 5], 'attribute': 'shape', 'value': 'sphere'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [1, 2]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [1, 2], 'attribute': 'color', 'value': 'purple'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [1, 2]', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'yes'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: yes']",yes
no,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 8 object: [0, 1, 2, 3, 4, 5, 6, 7]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2, 3, 4, 5, 6, 7], 'attribute': 'shape', 'value': 'sphere'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [1, 4, 5]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [1, 4, 5], 'attribute': 'size', 'value': 'large'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [4, 5]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2, 3, 4, 5, 6, 7], 'attribute': 'color', 'value': 'purple'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [1]', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'no'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: no']",no
no,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 3 object: [0, 1, 2]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 0, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: cyan', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: cyan', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 2, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: gray', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'no'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: no']",no
yes,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 6 object: [0, 1, 2, 3, 4, 5]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2, 3, 4, 5], 'attribute': 'color', 'value': 'purple'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [2, 5]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2, 3, 4, 5], 'attribute': 'shape', 'value': 'cylinder'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [3]', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'yes'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: yes']",yes
yes,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 5 object: [0, 1, 2, 3, 4]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2, 3, 4], 'attribute': 'shape', 'value': 'cylinder'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [0]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 0, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: gray', 'critic: EventType.action_output - Error in selecting action: Action filter_with_attribute not found in the list of possible actions', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 0, 'relation': 'left'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: []', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 0, 'relation': 'right'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [1, 2, 3, 4]', 'critic: EventType.action_output - Error in selecting action: Action query_attribute not found in the list of possible actions', 'critic: EventType.action_output - Error in selecting action: Action query_attribute not found in the list of possible actions', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 1, 'relation': 'right'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [2, 4]', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 1, 'relation': 'left'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [0, 3]', ""get_same_objects: EventType.action - Action: get_same_objects starts, Args: {'object_id': 0, 'attribute': 'color'}"", 'get_same_objects: EventType.action_output - Action: get_same_objects finishes, Observation: []', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'yes'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: yes']",yes
yes,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 3 object: [0, 1, 2]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2], 'attribute': 'material', 'value': 'metal'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [1]', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'yes'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: yes']",yes
no,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 4 object: [0, 1, 2, 3]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2, 3], 'attribute': 'shape', 'value': 'sphere'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [0, 2, 3]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 0, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: sphere', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 2, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: sphere', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 3, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: sphere', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'no'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: no']",cylinder
green,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 9 object: [0, 1, 2, 3, 4, 5, 6, 7, 8]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2, 3, 4, 5, 6, 7, 8], 'attribute': 'material', 'value': 'metal'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [0, 5]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 5], 'attribute': 'shape', 'value': 'sphere'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [5]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 5, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: green', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'green'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: green']",green
no,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 3 object: [0, 1, 2]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 0, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: cyan', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: green', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 2, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: green', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'no'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: no']",cube
rubber,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 4 object: [0, 1, 2, 3]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2, 3], 'attribute': 'shape', 'value': 'sphere'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [3]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 3, 'attribute': 'material'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: rubber', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'rubber'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: rubber']",rubber
green,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 8 object: [0, 1, 2, 3, 4, 5, 6, 7]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 0, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: red', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: purple', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 2, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: green', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 3, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: green', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 4, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: yellow', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 5, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: green', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 6, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: gray', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 7, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: purple', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'green'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: green']",green
sphere,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 3 object: [0, 1, 2]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2], 'attribute': 'color', 'value': 'cyan'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [1]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: sphere', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'sphere'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: sphere']",sphere
sphere,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 6 object: [0, 1, 2, 3, 4, 5]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2, 3, 4, 5], 'attribute': 'size', 'value': 'small'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [4]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 4, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: sphere', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'sphere'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: sphere']",sphere
purple,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 10 object: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 'attribute': 'color', 'value': 'gray'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [4]', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 4, 'relation': 'left'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [0, 1, 3, 5, 6, 7, 8, 9]', ""get_same_objects: EventType.action - Action: get_same_objects starts, Args: {'object_id': 0, 'attribute': 'color'}"", 'get_same_objects: EventType.action_output - Action: get_same_objects finishes, Observation: []', ""get_same_objects: EventType.action - Action: get_same_objects starts, Args: {'object_id': 1, 'attribute': 'color'}"", 'get_same_objects: EventType.action_output - Action: get_same_objects finishes, Observation: []', ""get_same_objects: EventType.action - Action: get_same_objects starts, Args: {'object_id': 3, 'attribute': 'color'}"", 'get_same_objects: EventType.action_output - Action: get_same_objects finishes, Observation: [6]', ""get_same_objects: EventType.action - Action: get_same_objects starts, Args: {'object_id': 6, 'attribute': 'color'}"", 'get_same_objects: EventType.action_output - Action: get_same_objects finishes, Observation: [3]', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'purple'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: purple']",yellow
blue,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 8 object: [0, 1, 2, 3, 4, 5, 6, 7]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 0, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: blue', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: blue', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 2, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: blue', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 3, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: green', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 4, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: green', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 5, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: yellow', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 6, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: yellow', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 7, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: blue', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'blue'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: blue']",green
cylinder,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 7 object: [0, 1, 2, 3, 4, 5, 6]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 0, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: cylinder', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: cube', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 2, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: sphere', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 3, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: sphere', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 4, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: cube', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 5, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: sphere', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 6, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: sphere', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'cylinder'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: cylinder']",cube
yellow,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 5 object: [0, 1, 2, 3, 4]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 0, 'attribute': 'material'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: metal', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'material'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: metal', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 2, 'attribute': 'material'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: metal', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 3, 'attribute': 'material'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: rubber', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 3, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: yellow', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'yellow'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: yellow']",yellow
red,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 3 object: [0, 1, 2]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2], 'attribute': 'size', 'value': 'large'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [1]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: red', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'red'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: red']",red
yellow,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 6 object: [0, 1, 2, 3, 4, 5]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 0, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: yellow', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: brown', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 2, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: yellow', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 3, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: green', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 4, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: yellow', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 2, 4], 'attribute': 'color', 'value': 'yellow'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [0, 2, 4]', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'yellow'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: yellow']",yellow
rubber,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 4 object: [0, 1, 2, 3]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2, 3], 'attribute': 'color', 'value': 'purple'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [1]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'material'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: rubber', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'rubber'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: rubber']",rubber
unknown,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 4 object: [0, 1, 2, 3]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2, 3], 'attribute': 'material', 'value': 'metal'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [0, 3]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 3], 'attribute': 'shape', 'value': ''}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: []', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'unknown'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: unknown']",sphere
4,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 8 object: [0, 1, 2, 3, 4, 5, 6, 7]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2, 3, 4, 5, 6, 7], 'attribute': 'color', 'value': 'red'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [0, 4, 5, 6]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2, 3, 4, 5, 6, 7], 'attribute': 'color', 'value': 'yellow'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [1, 3]', ""answer: EventType.action - Action: answer starts, Args: {'answer': '4'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: 4']",red
cylinder,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 3 object: [0, 1, 2]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2], 'attribute': 'color', 'value': 'green'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [1]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: cylinder', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'cylinder'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: cylinder']",cylinder
cylinder,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 7 object: [0, 1, 2, 3, 4, 5, 6]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2, 3, 4, 5, 6], 'attribute': 'size', 'value': 'large'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [1, 2, 3, 4, 5, 6]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: cylinder', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 2, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: cube', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 3, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: cylinder', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'cylinder'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: cylinder']",cylinder
2,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 5 object: [0, 1, 2, 3, 4]', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 0, 'relation': 'right'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [1, 2]', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 1, 'relation': 'right'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: []', ""answer: EventType.action - Action: answer starts, Args: {'answer': 2}"", 'answer: EventType.action_output - Action: answer finishes, Observation: 2']",cylinder
sphere,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 8 object: [0, 1, 2, 3, 4, 5, 6, 7]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2, 3, 4, 5, 6, 7], 'attribute': 'material', 'value': 'metal'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [3, 4, 5, 6, 7]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 3, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: sphere', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'sphere'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: sphere']",cube
sphere,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 5 object: [0, 1, 2, 3, 4]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2, 3, 4], 'attribute': 'size', 'value': 'large'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [0, 1, 3]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 3], 'attribute': 'color', 'value': 'green'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [1]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: sphere', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'sphere'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: sphere']",sphere
blue,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 10 object: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'object_ids': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 'attribute': 'shape', 'value': 'cylinder'}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [1]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: blue', ""answer: EventType.action - Action: answer starts, Args: {'answer': 'blue'}"", 'answer: EventType.action_output - Action: answer finishes, Observation: blue']",blue
